Datetime,Temperature,Precipitation Total,Wind Gust,Wind Speed,Cloud Cover Total,Sunshine Duration
,°C,mm,km/h,km/h,%,min
2023-07-06T08:00:00,21.090246,0,16.919998,4.379589,13,52.121212
2023-07-06T09:00:00,22.520245,0,17.64,4.2136917,12,52.727272
2023-07-06T10:00:00,23.670246,0,17.64,4.6102495,1,59.393936
2023-07-06T11:00:00,24.520245,0,17.28,5.0911684,1,59.393936
2023-07-06T12:00:00,25.230246,0,17.28,4.32,2,58.78788
2023-07-06T13:00:00,26.030245,0,15.4800005,2.52,12,52.727272
2023-07-06T14:00:00,26.800245,0,14.4,3.2599385,17,49.696968
2023-07-06T15:00:00,27.090246,0,13.679999,5.4119864,23,46.060608
2023-07-06T16:00:00,27.540245,0,13.32,6.638072,23,46.060608
2023-07-06T17:00:00,27.540245,0,16.919998,4.510787,13,52.121212
2023-07-06T18:00:00,26.080246,0,21.599998,2.5959969,15,50.909096
2023-07-06T19:00:00,23.300245,0,12.959999,3.396233,18,49.090908
2023-07-06T20:00:00,19.990246,0,11.879999,3.7064266,21,25.21212
2023-07-06T21:00:00,18.430244,0,10.799999,2.9024127,6,0
2023-07-06T22:00:00,16.890245,0,9.36,5.315336,5,0
2023-07-06T23:00:00,16.040245,0,9.72,5.8048253,0,0
2023-07-07T00:00:00,15.170245,0,9.36,5.00128,2,0
2023-07-07T01:00:00,13.980246,0,9.72,2.968636,3,0
2023-07-07T02:00:00,13.160245,0,10.440001,2.0991426,1,0
2023-07-07T03:00:00,13.100245,0,10.799999,2.4149535,4,0
2023-07-07T04:00:00,13.180245,0,10.08,3.0758414,3,21.624243
2023-07-07T05:00:00,15.280245,0,10.08,2.6208394,1,59.393936
2023-07-07T06:00:00,18.260244,0,11.879999,2.2768397,2,58.78788
2023-07-07T07:00:00,21.060246,0,12.959999,3.2399998,0,60
2023-07-07T08:00:00,23.510244,0,16.199999,4.6938252,1.2,59.272728
2023-07-07T09:00:00,25.600245,0,19.8,6.162207,9.6,54.181816
2023-07-07T10:00:00,27.730246,0,20.880001,6.28713,12.3,52.545456
2023-07-07T11:00:00,29.480246,0,21.599998,6.489992,9.900001,54
2023-07-07T12:00:00,30.710245,0,21.599998,5.2416787,7.5000005,55.454544
2023-07-07T13:00:00,31.690245,0,19.8,3.5455887,10.5,53.63636
2023-07-07T14:00:00,32.380245,0,19.08,3.9763298,5.4,56.727272
2023-07-07T15:00:00,32.560246,0,18,6.379216,1.8000001,58.909092
2023-07-07T16:00:00,32.500248,0,18,4.379589,11,53.333332
2023-07-07T17:00:00,32.060246,0,18.72,6.1305785,8.700001,54.727272
2023-07-07T18:00:00,31.170246,0,18.359999,5.315336,7.5000005,55.454544
2023-07-07T19:00:00,28.080246,0,14.759999,6.989936,13,52.121212
2023-07-07T20:00:00,24.870245,0,14.759999,8.714677,24,23.88889
2023-07-07T21:00:00,22.950245,0,14.4,7.072878,29.400002,0
2023-07-07T22:00:00,21.470245,0,12.959999,5.3517847,28.800001,0
2023-07-07T23:00:00,21.310246,0,12.599999,4.6938252,29.400002,0
2023-07-08T00:00:00,20.650246,0,12.24,4.1046314,30.000002,0
2023-07-08T01:00:00,20.570246,0,13.32,4.73506,30.000002,0
2023-07-08T02:00:00,20.080246,0,14.04,3.0758414,30.000002,0
2023-07-08T03:00:00,20.290245,0,15.119999,3.9763298,29.7,0
2023-07-08T04:00:00,20.290245,0,16.199999,5.8048253,27.900002,15.440908
2023-07-08T05:00:00,19.660246,0.2,16.199999,3.6,45,32.727272
2023-07-08T06:00:00,19.700245,0,14.4,7.10031,37,37.57576
2023-07-08T07:00:00,19.850245,0.6,20.519999,8.311245,58,24.848484
2023-07-08T08:00:00,21.290245,0.3,21.599998,10.182337,70,17.575756
2023-07-08T09:00:00,23.830246,0.2,21.96,10.931203,59,24.242424
2023-07-08T10:00:00,23.650246,0,22.319998,7.6367526,58,24.848484
2023-07-08T11:00:00,25.130245,0,23.4,6.87779,56,26.060608
2023-07-08T12:00:00,27.250246,0,25.56,7.5942073,45,32.727272
2023-07-08T13:00:00,29.270245,0,29.519999,6.638072,43,33.939392
2023-07-08T14:00:00,30.560246,0,28.8,3.2399998,15,50.909096
2023-07-08T15:00:00,31.180244,0,24.84,2.0991426,14,51.51515
2023-07-08T16:00:00,31.450245,0,22.319998,2.5455842,14,51.51515
2023-07-08T17:00:00,30.930244,0,18,4.3349743,16,50.303032
2023-07-08T18:00:00,29.650246,0,14.759999,2.6208394,11,53.333332
2023-07-08T19:00:00,27.460245,0,7.5599995,2.5959969,4,57.575756
2023-07-08T20:00:00,25.060246,0,8.28,1.9386592,5,29.497644
2023-07-08T21:00:00,23.670246,0,8.64,3.0758414,11.1,0
2023-07-08T22:00:00,22.290245,0,7.5599995,2.968636,11.700001,0
2023-07-08T23:00:00,20.940245,0,8.28,3.0758414,8.1,0
2023-07-09T00:00:00,20.270245,0,8.64,2.7416782,2.1000001,0
2023-07-09T01:00:00,19.310246,0,8.64,3.396233,12.3,0
2023-07-09T02:00:00,18.640245,0,9,3.319036,20.1,0
2023-07-09T03:00:00,18.170246,0,9.36,3.319036,12.3,0
2023-07-09T04:00:00,18.010244,0,10.08,3.8268526,7.8,19.084444
2023-07-09T05:00:00,19.590246,0,11.159999,4.6102495,9.3,54.363636
2023-07-09T06:00:00,22.380245,0,12.599999,3.8939953,15.3,50.727276
2023-07-09T07:00:00,25.030245,0,14.04,4.0249224,21.300001,47.090904
2023-07-09T08:00:00,27.590246,0,16.199999,4.829907,26.400002,44
2023-07-09T09:00:00,29.710245,0,18.72,5.692099,18.6,48.727276
2023-07-09T10:00:00,31.670246,0,22.319998,4.68,20.400002,47.63636
2023-07-09T11:00:00,33.390247,0,24.48,6.12,22.2,46.545456
2023-07-09T12:00:00,34.370247,0,24.84,5.8048253,22,46.666668
2023-07-09T13:00:00,35.250248,0,23.759998,5.2416787,12.6,52.363636
2023-07-09T14:00:00,35.510246,0,21.96,4.379589,12.6,52.363636
2023-07-09T15:00:00,35.080246,0,20.880001,3.5455887,11.400001,53.090908
2023-07-09T16:00:00,34.490246,0.1,18.72,4.32,17.7,49.272724
2023-07-09T17:00:00,34.420246,0,18.359999,4.0249224,22.2,46.545456
2023-07-09T18:00:00,33.710247,0,14.4,4.0249224,13.200001,52
2023-07-09T19:00:00,30.240246,0,11.159999,3.8773184,28.800001,42.545456
2023-07-09T20:00:00,27.190245,0,10.440001,2.5959969,30.000002,21.315655
2023-07-09T21:00:00,27.240246,0,8.64,4.452954,28.500002,0
2023-07-09T22:00:00,23.760244,0,12.24,6.297428,44,0
2023-07-09T23:00:00,23.240246,0,12.599999,2.5959969,16,0
2023-07-10T00:00:00,22.580246,0,12.24,2.52,17.400002,0
2023-07-10T01:00:00,22.190245,0,12.599999,3.2399998,26.7,0
2023-07-10T02:00:00,21.540245,,12.959999,3.6,24.6,0
2023-07-10T03:00:00,21.350245,,13.679999,3.8773184,16.2,0
2023-07-10T04:00:00,21.350245,,15.119999,4.198285,16,16.64192
2023-07-10T05:00:00,21.400246,,16.919998,5.6233797,23,46.060608
2023-07-10T06:00:00,22.220245,,20.16,6.9153743,19,48.484848
2023-07-10T07:00:00,23.120245,,19.8,6.696387,21,47.272724
2023-07-10T08:00:00,24.540245,,21.599998,7.2805495,28,43.0303
2023-07-10T09:00:00,26.210245,,22.68,7.6367526,26,44.242424
2023-07-10T10:00:00,28.340246,,25.199999,2.1897945,55,26.666664
2023-07-10T11:00:00,29.730246,0,25.56,3.2599385,36,38.181816
2023-07-10T12:00:00,31.220245,0,24.119999,4.39436,40,35.757576
2023-07-10T13:00:00,31.860245,0,25.199999,5.495161,27,43.636364
2023-07-10T14:00:00,32.140247,0,26.28,5.00128,8,55.151512
2023-07-10T15:00:00,32.150246,0,25.56,6.12,20,47.878788
2023-07-10T16:00:00,31.880245,0,24.48,6.638072,25,44.848488
2023-07-10T17:00:00,31.450245,0,22.319998,3.8939953,22,46.666668
2023-07-10T18:00:00,30.370245,0,15.4800005,0.5091169,17,49.696968
2023-07-10T19:00:00,29.110245,0,7.2,0,10,53.939396
2023-07-10T20:00:00,26.340246,0,7.5599995,1.609969,11,26.562963
2023-07-10T21:00:00,23.380245,0,8.64,3.319036,7,0
2023-07-10T22:00:00,22.600245,0,9,2.3051248,3,0
2023-07-10T23:00:00,22.130245,0,8.64,4.3349743,3,0
2023-07-11T00:00:00,21.690245,0,9,2.3051248,2,0
2023-07-11T01:00:00,21.270245,0,8.64,2.2768397,2,0
2023-07-11T02:00:00,20.880245,0,8.64,2.5959969,3,0
2023-07-11T03:00:00,20.510244,0,9,2.2768397,2,0
2023-07-11T04:00:00,19.680244,0,10.440001,1.9386592,0,18.916666
2023-07-11T05:00:00,20.900246,0,12.959999,3.6,0,60
2023-07-11T06:00:00,23.570246,0,14.759999,2.5959969,0,60
2023-07-11T07:00:00,25.970245,0,13.32,3.6,0,60
2023-07-11T08:00:00,27.960245,0,16.199999,4.6800003,0,60
2023-07-11T09:00:00,29.840246,0,18.72,4.68,0,60
2023-07-11T10:00:00,31.490246,0,21.24,4.8433046,5,56.9697
2023-07-11T11:00:00,33.140247,0,33.48,6.638072,3.9,57.63636
2023-07-11T12:00:00,34.34025,0,29.88,9.290511,9.900001,54
2023-07-11T13:00:00,35.420246,0,31.68,10.853866,8.400001,54.909092
2023-07-11T14:00:00,36.120247,0,32.399998,11.841756,1.5,59.090908
2023-07-11T15:00:00,36.150246,0,30.239998,11.013882,29.400002,42.181816
2023-07-11T16:00:00,36.030247,0,24.48,4.3498964,30.000002,41.81818
2023-07-11T17:00:00,35.640247,0,15.84,18.0036,30.000002,41.81818
2023-07-11T18:00:00,32.890247,0.3,23.4,12.599998,41,35.151512
2023-07-11T19:00:00,28.770245,0.5,43.92,2.4149535,57,25.454548
2023-07-11T20:00:00,23.900246,3.3,45,8.404285,30.000002,20.351515
2023-07-11T21:00:00,22.180244,1.2,42.12,10.464797,35,0
2023-07-11T22:00:00,20.930244,0.5,29.16,14.264361,39,0
2023-07-11T23:00:00,21.040245,0,24.119999,12.682018,63,0
2023-07-12T00:00:00,20.980246,0.1,25.199999,11.841756,30,0
2023-07-12T01:00:00,20.950245,0,24.84,9,29.7,0
2023-07-12T02:00:00,20.840246,0,24.84,7.208994,30.000002,0
2023-07-12T03:00:00,20.930244,0,27,7.8625183,30.000002,0
2023-07-12T04:00:00,20.940245,0,27.359999,10.30883,29.7,12.576666
2023-07-12T05:00:00,20.930244,0,28.44,8.39657,29.400002,42.181816
2023-07-12T06:00:00,21.400246,0,27.359999,8.39657,23.1,46
2023-07-12T07:00:00,22.790245,0,25.919998,10.685391,18,49.090908
2023-07-12T08:00:00,24.020245,0,25.56,10.365251,20,47.878788
2023-07-12T09:00:00,24.770245,0,29.519999,10.239453,14,51.51515
2023-07-12T10:00:00,25.940245,0,34.2,2.4149535,62,22.424244
2023-07-12T11:00:00,25.740246,0.8,36,5.692099,41,35.151512
2023-07-12T12:00:00,26.040245,0,32.760002,5.1544156,73,15.757578
2023-07-12T13:00:00,26.750246,0,36.719997,8.669949,46,32.121212
2023-07-12T14:00:00,26.920246,0,37.079998,7.9932976,57,25.454548
2023-07-12T15:00:00,25.730246,0.2,35.28,8.759178,54,27.272726
2023-07-12T16:00:00,25.880245,0,34.56,8.699793,30,41.81818
2023-07-12T17:00:00,25.550245,0,32.399998,8.669949,29.7,42
2023-07-12T18:00:00,25.110245,0,29.519999,5.634891,36,38.181816
2023-07-12T19:00:00,24.150246,0,14.759999,3.096837,26.1,44.18182
2023-07-12T20:00:00,22.450245,0,13.679999,4.896529,49,14.402358
2023-07-12T21:00:00,21.090246,0,14.759999,5.692099,38,0
2023-07-12T22:00:00,20.140245,0,15.119999,4.3349743,76,0
2023-07-12T23:00:00,19.590246,0,12.599999,2.6208394,67,0
2023-07-13T00:00:00,19.500246,0,13.679999,3.0758414,57,0
2023-07-13T01:00:00,18.900246,0,13.679999,4.2136917,65,0
2023-07-13T02:00:00,18.510244,0,13.32,3.6179552,65,0
2023-07-13T03:00:00,17.960245,0,12.599999,3.2399998,44,0
2023-07-13T04:00:00,17.280245,0,11.159999,3.7585104,24.900002,12.749192
2023-07-13T05:00:00,18.260244,0,10.799999,2.1897945,26,44.242424
2023-07-13T06:00:00,19.370245,0,12.24,2.5455842,24,45.454544
2023-07-13T07:00:00,20.470245,0,15.119999,3.6179552,11,53.333332
2023-07-13T08:00:00,21.950245,0,17.64,5.0142193,30,41.81818
2023-07-13T09:00:00,23.110245,0,18.72,5.5887027,27.900002,43.090904
2023-07-13T10:00:00,23.630245,0,18.72,4.0249224,29,42.424244
2023-07-13T11:00:00,24.870245,0,21.24,7.92,63,21.818182
2023-07-13T12:00:00,25.640245,0,23.759998,10.105681,78,12.727271
2023-07-13T13:00:00,26.280245,0,25.919998,10.464798,58,24.848484
2023-07-13T14:00:00,26.700245,0,26.28,10.739833,60,23.636362
2023-07-13T15:00:00,26.690245,0,26.64,9.983106,40,35.757576
2023-07-13T16:00:00,26.620245,0,24.84,8.587338,34,39.39394
2023-07-13T17:00:00,26.320246,0,20.880001,6.792466,9,54.545452
2023-07-13T18:00:00,25.470245,0,17.28,5.1919937,14,51.51515
2023-07-13T19:00:00,22.960245,0,11.879999,2.8116899,17,49.696968
2023-07-13T20:00:00,21.260244,0,9,2.968636,11,24.755556
2023-07-13T21:00:00,19.800245,0,7.5599995,3.8939953,8,0
2023-07-13T22:00:00,17.550245,0,7.2,3.219938,9,0
2023-07-13T23:00:00,16.630245,0,7.5599995,6.763786,17.1,0
2023-07-14T00:00:00,15.850245,0,9,6.696387,17.1,0
2023-07-14T01:00:00,15.050245,0,9.72,4.802999,22.2,0
2023-07-14T02:00:00,14.390245,0,9.72,3.6179552,15.900001,0
2023-07-14T03:00:00,14.030245,0,9.72,3.671294,6,0
2023-07-14T04:00:00,13.550245,0,9.72,4.8433046,19,13.0101
2023-07-14T05:00:00,14.570246,0,9.36,2.3051248,6.9,55.81818
2023-07-14T06:00:00,17.210245,0,10.440001,2.4149535,25.2,44.727276
2023-07-14T07:00:00,19.570246,0,12.599999,3.319036,26.7,43.818184
2023-07-14T08:00:00,21.540245,0,14.759999,3.671294,27.6,43.272728
2023-07-14T09:00:00,,0,17.28,5.1544156,28.500002,42.727272
2023-07-14T10:00:00,,0,19.8,4.8433046,28.2,42.909096
2023-07-14T11:00:00,,0,20.16,3.9763298,24.900002,44.909092
2023-07-14T12:00:00,,0,19.44,2.8799999,11,53.333332
2023-07-14T13:00:00,,0,18.72,4.198285,6,56.363636
2023-07-14T14:00:00,,0,20.880001,6.12,15.000001,50.909096
2023-07-14T15:00:00,30.370245,0,23.4,8.209263,12.6,52.363636
2023-07-14T16:00:00,30.830246,0,25.199999,9.779817,0,60
2023-07-14T17:00:00,30.900246,0,25.56,10.464798,0,60
2023-07-14T18:00:00,29.910246,0,24.48,7.6367526,0,60
2023-07-14T19:00:00,26.420246,0,17.64,7.289444,0,60
2023-07-14T20:00:00,23.910246,0,16.199999,6.2145634,0,27.15
2023-07-14T21:00:00,22.220245,0,16.199999,6.28713,0,0
2023-07-14T22:00:00,21.290245,0,16.919998,4.73506,0,0
2023-07-14T23:00:00,20.620245,0,17.64,4.802999,0,0
2023-07-15T00:00:00,,0,17.64,5.0142193,11,0
2023-07-15T01:00:00,,0,17.28,4.829907,23,0
2023-07-15T02:00:00,,0,16.919998,5.1919937,13,0
2023-07-15T03:00:00,,0,16.919998,5.991594,15,0
2023-07-15T04:00:00,,0,16.919998,5.8048253,5,14.353199
2023-07-15T05:00:00,19.320246,0,17.64,6.9153743,7,55.757576
2023-07-15T06:00:00,22.450245,0,18.359999,5.8603754,13,52.121212
2023-07-15T07:00:00,25.550245,0,19.44,5.6002855,8,55.151512
2023-07-15T08:00:00,27.540245,0,20.16,4.829907,11,53.333332
2023-07-15T09:00:00,28.840246,0,21.599998,5.3999996,7,55.757576
2023-07-15T10:00:00,30.600245,0,25.199999,10.594036,32,40.606064
2023-07-15T11:00:00,31.530245,0,28.8,14.973576,49,30.303032
2023-07-15T12:00:00,32.120247,0,30.239998,12.849528,33,39.999996
2023-07-15T13:00:00,32.150246,0,33.48,12.7279215,45,32.727272
2023-07-15T14:00:00,32.990246,0,39.6,9.885262,30,41.81818
2023-07-15T15:00:00,31.800245,0.2,46.8,7.2805495,15,50.909096
2023-07-15T16:00:00,32.920246,0,37.079998,5.4119864,17.7,49.272724
2023-07-15T17:00:00,31.150246,0,33.839996,5.937272,17.1,49.636364
2023-07-15T18:00:00,28.160246,0.2,36.719997,9.3876505,26.7,43.818184
2023-07-15T19:00:00,25.350245,3.4,33.839996,9.531505,26,44.242424
2023-07-15T20:00:00,23.410246,3.9,29.519999,3.5455887,36,16.71515
2023-07-15T21:00:00,22.220245,1,15.119999,4.896529,54,0
2023-07-15T22:00:00,20.670246,1,24.84,7.8625183,100,0
2023-07-15T23:00:00,19.710245,0.8,38.519997,15.03835,91,0
2023-07-16T00:00:00,18.400246,0.2,38.88,11.792404,85,0
2023-07-16T01:00:00,17.470245,0.2,32.760002,7.289444,64,0
2023-07-16T02:00:00,17.240246,0,30.599998,5.8603754,93,0
2023-07-16T03:00:00,17.120245,0,26.28,6.193674,86,0
2023-07-16T04:00:00,16.970245,0,22.319998,6.489992,75,3.4060607
2023-07-16T05:00:00,17.200245,0,19.08,6.9153743,60,23.636362
2023-07-16T06:00:00,17.760244,0,24.84,9.504273,46,32.121212
2023-07-16T07:00:00,18.460245,0.3,23.4,8.427383,42,34.545456
2023-07-16T08:00:00,19.400246,0,22.319998,8.427383,52,28.48485
2023-07-16T09:00:00,20.120245,0.8,22.319998,8.089993,35,38.78788
2023-07-16T10:00:00,21.280245,0.3,23.039999,1.1384199,42,34.545456
2023-07-16T11:00:00,22.310246,0,21.96,2.8116899,53,27.878788
2023-07-16T12:00:00,23.150246,0,21.96,3.396233,74,15.151516
2023-07-16T13:00:00,24.030245,0,21.96,5.154415,86,7.878789
2023-07-16T14:00:00,24.470245,0,21.96,5.4833565,95,2.4242413
2023-07-16T15:00:00,24.770245,0,22.319998,5.8603754,82,10.30303
2023-07-16T16:00:00,25.050245,0,22.319998,5.7599998,82,10.30303
2023-07-16T17:00:00,24.720245,0,21.599998,5.506941,87,7.2727275
2023-07-16T18:00:00,24.050245,0,16.199999,3.5455887,94,3.0303025
2023-07-16T19:00:00,23.340246,0,11.159999,2.968636,97,1.2121224
2023-07-16T20:00:00,21.010244,0,10.440001,3.6179552,80,4.871549
2023-07-16T21:00:00,19.910246,0,10.08,2.0991426,64,0
2023-07-16T22:00:00,20.140245,0,9.36,2.5455842,76,0
2023-07-16T23:00:00,19.240246,0,9.36,2.7416782,98,0
2023-07-17T00:00:00,19.680244,0,10.799999,3.8773184,100,0
2023-07-17T01:00:00,19.540245,0,11.5199995,3.671294,95,0
2023-07-17T02:00:00,19.180244,0,11.5199995,3.9763298,85,0
2023-07-17T03:00:00,19.170246,0,11.5199995,4.2136917,52,0
2023-07-17T04:00:00,18.890245,0,11.5199995,4.2136917,,7.7474747
2023-07-17T05:00:00,19.340246,0,11.159999,4.1046314,,32.727272
2023-07-17T06:00:00,20.410246,0,13.679999,4.452954,,26.060608
2023-07-17T07:00:00,21.880245,0,13.32,4.3349743,48,30.90909
2023-07-17T08:00:00,22.820246,0,14.4,4.8965297,50,29.69697
2023-07-17T09:00:00,24.080246,0,15.4800005,5.1544156,39,36.36364
2023-07-17T10:00:00,24.730246,0,17.28,1.08,38,36.969692
2023-07-17T11:00:00,25.770245,0,19.44,4.510787,31,41.21212
2023-07-17T12:00:00,25.900246,0,22.319998,5.4833565,35,38.78788
2023-07-17T13:00:00,26.370245,0,23.759998,5.1544156,9,54.545452
2023-07-17T14:00:00,26.930244,0,25.199999,6.162207,18,49.090908
2023-07-17T15:00:00,26.740246,0,26.64,6.725354,5,56.9697
2023-07-17T16:00:00,26.860245,0,27,8.699793,14,51.51515
2023-07-17T17:00:00,26.500246,0,26.28,9.387651,42,34.545456
2023-07-17T18:00:00,25.480246,0,25.199999,8.404285,52,28.48485
2023-07-17T19:00:00,23.730246,0,18.72,6.297428,75,14.545455
2023-07-17T20:00:00,21.140245,0,13.679999,4.5536795,80,4.7020206
2023-07-17T21:00:00,20.290245,0,10.799999,4.379589,66,0
2023-07-17T22:00:00,20.770245,0,8.28,5.1544156,23,0
2023-07-17T23:00:00,19.690245,0,7.92,6.130579,7,0
2023-07-18T00:00:00,17.970245,0,9.36,5.937272,1,0
2023-07-18T01:00:00,16.700245,0,10.440001,5.815978,0,0
2023-07-18T02:00:00,16.080246,0,10.440001,6.297428,0,0
2023-07-18T03:00:00,16.050245,0,9.72,6.4096174,3,0
2023-07-18T04:00:00,15.950245,0,9.72,5.6233797,4,11.467173
2023-07-18T05:00:00,16.840246,0,10.08,4.8433046,5,56.9697
2023-07-18T06:00:00,19.130245,0,11.5199995,3.8268526,3,58.18182
2023-07-18T07:00:00,21.330246,0,14.759999,5.154415,3,58.18182
2023-07-18T08:00:00,23.230246,0,16.199999,4.0249224,1,59.393936
2023-07-18T09:00:00,24.530245,0,21.24,4.510787,2.4,58.545456
2023-07-18T10:00:00,25.090246,0,22.319998,10.086427,61,23.030302
2023-07-18T11:00:00,24.410246,0,27,5.315336,41,35.151512
2023-07-18T12:00:00,23.410246,0,27.359999,5.0142193,35,38.78788
2023-07-18T13:00:00,23.650246,0,29.88,11.269782,27.000002,43.636364
2023-07-18T14:00:00,25.760244,0,24.48,7.968939,37,37.57576
2023-07-18T15:00:00,26.950245,0,31.68,11.367109,44,33.333336
2023-07-18T16:00:00,27.540245,0,32.039997,11.631956,1,59.393936
2023-07-18T17:00:00,27.460245,0,24.48,9.339208,0,60
2023-07-18T18:00:00,26.850245,0,23.4,6.297428,5,56.9697
2023-07-18T19:00:00,25.610245,0,14.4,4.3349743,3.6000001,57.81818
2023-07-18T20:00:00,24.170246,0.9,20.519999,4.73506,17,19.575083
2023-07-18T21:00:00,22.930244,1.7,21.24,1.8,47,0
2023-07-18T22:00:00,21.550245,0.3,14.04,6.162207,28,0
2023-07-18T23:00:00,20.960245,0.5,15.119999,1.1384199,23,0
2023-07-19T00:00:00,20.600245,0.1,18.72,2.968636,33,0
2023-07-19T01:00:00,20.400246,0.2,18.72,5.2416787,45,0
2023-07-19T02:00:00,19.880245,0,16.56,4.829907,38,0
2023-07-19T03:00:00,20.140245,0,15.4800005,5.495161,24,0
2023-07-19T04:00:00,20.070246,0,15.119999,5.3999996,24,8.257575
2023-07-19T05:00:00,20.830246,0,15.4800005,4.8433046,28,43.0303
2023-07-19T06:00:00,22.740246,0,17.64,4.6102495,39,36.36364
2023-07-19T07:00:00,24.550245,0,18.72,5.3517847,34,39.39394
2023-07-19T08:00:00,25.610245,0,24.84,10.028439,32,40.606064
2023-07-19T09:00:00,26.920246,0,30.960001,11.440978,22,46.666668
2023-07-19T10:00:00,27.890245,0,37.079998,11.165805,20,47.878788
2023-07-19T11:00:00,28.500246,0,42.839996,12.964998,10,53.939396
2023-07-19T12:00:00,29.260244,0,43.56,14.044615,0,60
2023-07-19T13:00:00,29.590246,0,44.28,14.113653,2,58.78788
2023-07-19T14:00:00,29.390245,0,46.079998,14.618837,0,60
2023-07-19T15:00:00,29.170246,0,42.48,15.683776,4,57.575756
2023-07-19T16:00:00,29.060246,0,39.239998,16.520823,8,55.151512
2023-07-19T17:00:00,28.270245,0,38.16,16.071491,9,54.545452
2023-07-19T18:00:00,26.930244,0,34.92,13.779114,12,52.727272
2023-07-19T19:00:00,25.230246,0,30.599998,10.495713,15,50.909096
2023-07-19T20:00:00,23.020245,0,26.64,8.225035,22.800001,17.497778
2023-07-19T21:00:00,22.050245,0,20.519999,6.763786,31,0
2023-07-19T22:00:00,21.480246,0,16.919998,7.9932966,39,0
2023-07-19T23:00:00,20.790245,0,15.4800005,9.227524,22,0
2023-07-20T00:00:00,20.260244,0,15.4800005,5.5887027,36,0
2023-07-20T01:00:00,19.190245,0,14.4,4.829907,41,0
2023-07-20T02:00:00,18.080246,0,11.879999,3.096837,41,0
2023-07-20T03:00:00,17.480246,0,10.799999,2.16,37,0
2023-07-20T04:00:00,16.990246,0,10.08,1.8,27,7.127273
2023-07-20T05:00:00,17.750246,0,9,1.08,31,41.21212
2023-07-20T06:00:00,19.260244,0,11.159999,1.8,18,49.090908
2023-07-20T07:00:00,20.770245,0,11.159999,1.835647,26,44.242424
2023-07-20T08:00:00,22.150246,0,13.679999,2.9024127,26,44.242424
2023-07-20T09:00:00,23.440245,0,18.359999,4.5820518,34,39.39394
2023-07-20T10:00:00,24.530245,0,21.96,6.638072,78,12.727271
2023-07-20T11:00:00,24.670246,0,22.319998,6.696387,72,16.363636
2023-07-20T12:00:00,25.560246,0,19.08,6.297428,57,25.454548
2023-07-20T13:00:00,26.370245,0,20.16,6.439876,40,35.757576
2023-07-20T14:00:00,27.040245,0,21.24,5.95906,36,38.181816
2023-07-20T15:00:00,27.080246,0,21.96,5.937272,22.5,46.363636
2023-07-20T16:00:00,26.970245,0,20.519999,6.8399997,15.3,50.727276
2023-07-20T17:00:00,26.490246,0,16.919998,7.6367526,26.1,44.18182
2023-07-20T18:00:00,25.610245,0,14.04,7.42159,28.800001,42.545456
2023-07-20T19:00:00,24.160246,0,16.199999,5.154415,15.000001,50.909096
2023-07-20T20:00:00,22.230246,0,11.159999,6.12,14,18.602694
2023-07-20T21:00:00,20.980246,0,10.799999,5.937272,32,0
2023-07-20T22:00:00,19.310246,0,9.36,5.2416787,26.400002,0
2023-07-20T23:00:00,18.390245,0,8.28,5.1919937,27.900002,0
2023-07-21T00:00:00,18.370245,0.2,9.36,5.3999996,49,0
2023-07-21T01:00:00,17.600245,0,10.08,5.495161,69,0
2023-07-21T02:00:00,16.930244,0,10.440001,1.9386592,73,0
2023-07-21T03:00:00,16.270247,0,9.72,2.9024127,64,0
2023-07-21T04:00:00,15.440246,0,9.72,2.8799999,30,6.017172
2023-07-21T05:00:00,16.640245,0,9,0.8049845,20,47.878788
2023-07-21T06:00:00,18.180244,0,10.08,2.8116899,40,35.757576
